word,spell
سرهنگ,/sarhang/
باشنده,/bāšande/
باشنگ,/bāšang/
پیسگی,/pisegi/
قضایا,/qāzāyā/
روبیدیوم,/ro(u)bid[i]yom/
جزر,/jazr/
روبیده,/rubide/
داخم,/dāxem/
قضاوت,/qa(e)zāvat/
پی سفید,/peysefid/
درونه,/darune/
عائذ,/'ā'ez/
شکر,/šekar/
تسعون,/tes'un/
بادیه پیما,/bādiyepeymā/
تسع,/tes'/
حسادت,/he(a)sādat/
حساد,/hossād/
شکه,/šokoh/
بدلگامی,/badlegāmi/
پیغن,/peyqan/
پیغو,/piqu/
بدلگام,/badlegām/
بیتکچی,/bitekči/
کلا,/kala'/
اسرع,/'asra'/
کل,/kal/
بوف,/buf/
اسرشتن,/'esreštan/
ب.ث.ژ,/beseže/
آرد,/'ārd/
آرخالق,/'ārxāloq/
آکنه,/'ākne/
طشت,/tašt/
کلچ,/kalč/
آکننده,/'ākanande/
طعام,/ta'ām/
پیوندجوی,/peyvandjuy/
مثقب,/mesqab/
مقالید,/maqālid/
مباسم,/mabāsem/
اشتهاردی,/'eštehārdi/
ئیلان ئیل,/'ilān'(y)il/
زورق,/zo[w]raq/
مثقل,/mosqal/
مقاله,/maqāle/
پایه,/pāye/
اشتهار,/'eštehār/
مغربی,/maqrebi/
پای وند,/pāyvand/
گروش,/geraveš/
یزیدی,
گرو,/gero[w]/
خشت مال,/xeštmāl/
چروک,/čoruk/
آهوفغند,/'āhufaqand/
چروکیدن,/čorukidan/
مفاجا,/mofājā/
مفاخر,/mafāxer/
شب نهه,/šabna(e)he/
شب نما,"/šabna(e,o)mā/"
اعدام,/'e'dām/
اعدل,/'a'dal/
خشت کار,/xeštkār/
آهوری,/'āhuri/
سخاوت,/se(a)xāvat/
فروشگاه,/forušgāh/
استعصا,/'este'sā/
ذوالفضل,/zolfazl/
باراندن,/bārāndan/
تخم گذار,/toxmgozār/
سوط,/so[w]t/
سوغات,/so[w]qāt/
نمناک,/namnāk/
حصنا,/hasnā/
سیال,/sayyāl/
حصن,/hesn/
هنگامه گیر,/ha(e)ngāmegir/
نجاح,/najāh/
بیرون سو,/birunsu/
غوری,/quri/
کن,/kan/
محابس,/mahābes/
استین,/'astin/
استیناس,/'estinās/
طربگاه,/tarabgāh/
غربچه,/qarbač[č]e/
طرب شکار,/tarabšekār/
غربله,/qarbale/
محاجر,/mahājer/
بیرون,/birun/
برور,/barvar/
میانگین,/miyāngin/
میان داری,/miyāndāri/
مضر,/mozer[r]/
مسخر,/mosaxxar/
برودری,/bo(e)rodri/
خرگوش,/xarguš/
خرگور,/xargur/
لعل,/la'l/
لعبه,/lo'be/
زاج سور,/zājsur/
بیوگ,/bayug/
حنادس,/hanādes/
بیوک,/bayuk/
امحاض,/'emhāz/
بقره,/baqare/
انجوج,/'anjuj/
بقسماط,/baqsamāt/
انجمن آرا,/'anjoman[']ārā/
صوب,/so[w]b/
صوان,"/se(a,o)vān/"
شبهات,/šobahāt/
پساوند,/pasāvand/
بشاعت,/bašā'at/
طوابع,/tavābe'/
نحول,/nohul/
برآوردن,/bar[']āvardan/
طواحن,/tavāhen/
بشاشت,/bašāšat/
سبکاد,/sabkād/
نحوست,/nohusat/
سبک,/sabk/
ناسخ,/nāsex/
توحش,/tavahhoš/
توحد,/tavahhod/
ناستوده,/nāsotude/
زنگیچه,/zangiče/
دل فروز,/delforuz/
گوشاد,"/gušād, kušād/"
گاکی,/gāki/
مراجع,/marāje'/
صحنه,/sahne/
صحن,/sahn/
نقرس,/neqres/
نقرات,/naqarāt/
ارغن,/'arqan/
افشردن,/'afšordan/
ثوابت,/savābet/
خمیدگی,/xamidegi/
آهنین,/'āhanin/
گرد,/gard/
خمیازه,/xamyāze/
ولاو,/velāv/
گرختن,/gorextan/
مناقله,/monāqele/
دستکش,/dastke(a)š/
مناکب,/manākeb/
دستک زن,/dastakzan/
فتاک,/fattāk/
فتاریدن,/fa(e)tāridan/
آهنی,/'āhani/
دزدیدن,/dozdidan/
ولانه,/valāne/
دزدگیر,/dozdgir/
نبل,/nabl/
حلاجت,/helājat/
انباز,/'ambāz/
هستی,/hasti/
تاریک خانه,/tārikxāne/
انباریدن,/'ambāridan/
مهار,/mahār/
تاریک چشم,/tārikče(a)šm/
مهادنت,/mohādenat/
پرسوز,/porsuz/
طالسان,/tālesān/
طالح,/tāleh/
یادداشت,/yāddāšt/
شرافت,/še(a)rāfat/
پرسو,/porsu/
شراعی,/šerā'i/
پزشک,/pezešk/
نال,/nāl/
رصدخانه,/rasadxāne/
پزشکی,/pezeški/
جریده,/jaride/
گناه پوش,/gonāhpuš/
تنغیص,/tanqis/
مالکیت,/mālekiy[y]at/
گناهکار,/gonāhkār/
بیات,/bayāt/
سدرةالمنتهی,/sedratolmontahā/
ذل,/zol[l]/
پهلوانی,/pahle(a)vāni/
پهلوان پنبه,/pahle(a)vānpambe/
جمبوری,/jamburi/
شعیر,/ša'ir/
جماهیر,/jamāhir/
شعیره,/ša'ire/
ذکی,/zaki/
لایعلم,/lāya'lam/
غطریف,/qetrif/
غطا,/qetā/
کنبوره,/kambure/
لایعقل,/lāya'qe(a)l/
ماه گرفتگی,/māhgereftegi/
پیکرتراش,/peykartarāš/
پیکرآرا,/peykar[']ārā/
بخش,/baxš/
زنودن,/zanudan/
زنویه,/zanuye/
ژرف بینی,/žarfbini/
ژرفنا,/žarfnā/
لانیدن,/lanidan/
بخسیده,/baxside/
لانه,/lāne/
مبرقش,/mobarqaš/
کامیابی,/kāmyābi/
نمک,/namak/
قاب بازی,/qābbāzi/
سبزه,/sabze/
تازه وارد,/tāzevāred/
دیوزی,/divzi/
دیوسار,/divsār/
متروکه,/matruke/
صواب,/savāb/
سمین,/samin/
سمینار,/seminār/
چشم پوشیده,/ce(a)šmpušide/
چشم پیش,/če(a)šmpiš/
دواوین,/davāvin/
صنیعه,/sani'e/
قوال,/qavvāl/
دوانیق,/davāniq/
قوافی,/qavāfi/
تلفن,/tel[e]fon/
اللـه اللـه,/'allāhallāh/
اللـه اکبر,/'allāho'akbar/
شمسه,/šamse/
شمش,/šemš/
تلفظ,/talaffoz/
بیجاده,/bijāde/
دخان,/doxān/
دخالت,/dexālat/
سینه چاک,/sinečāk/
زمن,/zaman/
بارور,/bārvar/
یغتنج,/yaqtanj/
چربنده,/čarbande/
گاوسار,/gāvsār/
چرب گویی,/čarbguy(')i/
برگذار,/bargozār/
برگچه,/bargče/
پرویزن گر,/parvizangar/
برغمان,/barqamān/
برغلانیدن,/barqalānidan/
شادخواب,/šādxāb/
بوالحکم,/bolhakam/
سبوکش,/sabuke(a)š/
شادخوار,/šādxār/
بکران,/bokrān/
حضن,/hezn/
بوالحزن,/bolhazan/
پرخاصیت,/porxāsiy[y]at/
حاشاک,/hāšāk/
هتاک,/hattāk/
حضری,/hazari/
قمره,/qamre/
ادهان,/'adhān/
صلعم,/sal'am/
دماثت,/damāsat/
ادهم,/'adham/
غلتنک,/qaltanak/
صلع,/sal'/
گمیزدان,/gomizdān/
غلتنده,/qaltande/
آبرومند,/'ābe[e]rumand/
نیک کردار,/nikkerdār/
بیسار,/bisār/
آبروداری,/'āb[e]rudāri/
گمیزراه,/gomizrāh/
آرام بخش,/'ārāmbaxš/
بئس البدل,/be'salbadal/
جد,/jad[d]/
صکاک,/sakkāk/
ارجمند,/'arj[o]mand/
ارجل,/'arjal/
پاچک,/pāčak/
اداره,/'edāre/
ثمار,/semār/
پاچراغی,/pāčerāqi/
جخش,/jaxš/
جول,/jo[w]l/
ادارت,/'edārat/
جولا,/julā/
منقل,/manqal/
واردات,/vāredāt/
وارده,/vārede/
پیر,/pir/
کرم,/karm/
منقطع,/monqate'/
دیدن,/daydan/
پیرا,/pirā/
لزب,/lazeb/
برآمدن,/bar[']āmadan/
هم غذا,/hamqe(a)zā/
برآغالیدن,/bar[']āqālidan/
محل,/mahal[l]/
هم عهد,/ham'ahd/
رخوت,/re(a)xvat/
لرگ,/larg/
رفه,/rafe/
غمزه,/qamze/
تفضیح,/tafzih/
متخذ,/mottaxaz/
باز,/bāz/
دیسانتری,/disānt[e]ri/
ناگرفت,/nāgereft/
ناگذاره,/nāgozāre/
تفضل,/tafazzol/
رفوگر,/rofugar/
ماهوب دانه,/māhubdāne/
عنزه,/'anaze/
معقول,/ma'qul/
معقود,/ma'qud/
لایقرا,/lāyoqra'/
جزوه دان,/jozvedān/
شاشو,/šāšu/
مبتلا,/mobtalā/
تعظم,/ta'azzom/
سنجرستان,/sanjarestān/
مبتلا به,/mobtalābeh/
نشاف,/naššāf/
سنجر,/sanjar/
نشاط انگیز,/na(e)šāt[']angiz/
غیضه,/qeyze/
پاپی,/pāpey/
آبریز,/'ābriz/
ملک الملوک,/malekolmoluk/
آبرومندی,/'āb[e]rumandi/
کلول,/kalul/
زدودن,/zo(e)dudan/
رهشه,/rahše/
کلوک,/kaluk/
آشورده,/'āšurde/
اغاثه,/'eqāse/
واقف,/vāqef/
اعیان,/'a'yān/
واقعه طلب,/vāqe'etalab/
گران دست,/gerāndast/
شمل,/šamal/
هنر,/honar/
گراندوک,/gerānduk/
هندی,/hendi/
غرر,/qarar/
شمغند,/šamqand/
سرپایینی,/sarpāy(')ini/
کاملیا,/kāmeliyā/
کژدل,/každel/
فراخ حوصلگی,/farāxho[w]selegi/
ناخوشی,/nāxoši/
سگنگور,/sagangur/
فراخ حوصله,/farāxho[w]sele/
اسرائیلی,/'esrā'ili/
خبر,/xabar/
کاملةالوداد,/kamelatolvedād/
دمی,/dami/
دمیاطی,/damyāti/
کژپایک,/kažpāyak/
هکهک,"/hokhok, hakhak/"
هکل,/hokal/
اسرافیل,/'esrāfil/
صیفی,/seyfi/
انسا,/'ensā/
ایاق,/'ayāq/
انس,/'anas/
ایاغی خانه,/'ayāqixāne/
هرد,/harad/
نوارهان,/navārahān/
کهنه سوار,/kohnesavār/
تراضی,/tarāzi/
روده,/rude/
جودو,/ju(o)do/
پیشرفت,/pišraft/
عیدی,/'i(ey)di/
عیسوی,/'isavi/
پیش رس,/pišre(a)s/
جودرو,/jo[w]dero[w]/
ترنابازی,/tornābāzi/
پیرایه سنج,/pirayesanj/
پیرایه گر,/pirāyegar/
میان بسته,/miyānbaste/
میان بند,/miyānband/
پرشور,/poršur/
بی باکانه,/bibākāne/
پرشوخ,/poršux/
خانه روب,/xānerub/
شکله,/šekle/
جان اوسپار,/jān[']uspār/
دیوسیما,/divsimā/
آشوب طلب,/'āšubtalab/
جانب,/jāneb/
مهفهفه,/mohafhafe/
صلاح اندیشی,/salāh[']andiši/
آشوبش,/'āšubeš/
رکبه,/rokbe/
قحط سالی,/qahtsāli/
مهفهفات,/mohafhafāt/
صلاح اندیش,/salāh[']andiš/
تنگ دل,/tangdel/
ضجه,/zajje/
ضجور,/zajur/
مجند,/mojannad/
تنگدلی,/tangdeli/
تلاوش,/talāvo(e)š/
رختخواب,/raxtexāb/
تلبث,/talabbos/
مچه,/mače/
مچول,/močul/
بستری,/ba(e)stari/
لوفرض,/lo[w]forez/
حباب,/hobāb/
مشاع,/mošā'/
تهیه,/tahiy[y]e/
پی شناسی,/peyšenāsi/
بسترم,/bostorm/
پیشن,/pišan/
صاحب کمال,/sāhebkamāl/
متکحل,/motakahhel/
اغشا,/'eqšā/
منتجع,/montaja'/
پارانشیم,/pārānšim/
راه آهن,/rāh[']āhan/
حارس,/hāres/
اغری,/'oqri/
راه آورد,/rāh[']āvard/
حارث,/hāres/
غلام زاده,/qolāmzāde/
غلام زادگی,/qolāmzādegi/
زاراغنگ,/zārāqang/
زاران,/zārān/
فرد,/fard/
تدرج,/tadroj/
تدرب,/tadarrob/
خودپسندی,/xodpasandi/
یاری,/yāri/
گنده پیر,/gandepir/
غله خیز,/qallexiz/
خشیت,/xašyat/
یاری رس,/yārira(e)s/
اکارم,/'akārem/
اکاذیب,/'akāzib/
مبیض,/mobayyez/
خودتراش,/xodtarāš/
مبیت,/mabit/
ارتفاع سنج,/'ertefā'sanj/
ارتفاع,/'ertefā'/
لیتک,/litak/
لیته,/lite/
بی خرد,/bixerad/
کماهه,/komāhae/
ایاس,/'ayās/
عمایت,/'amāyat/
کماهوحقه,/kamāhovahaqqoh[u]/
مدرج,/madraj/
جاغسوک,/jāqsuk/
پرسیاوشان,/parsiyāvo(a)šān/
بهره یاب,/bahreyāb/
پرسیاوش,/parsiyāvo(a)š/
پایزار,/pāyzār/
ژیر,/žir/
مسوف,/mosavvef/
پایرنج,/pāyranj/
لولی,/luli/
مسوغ,/mosavvaq/
لولهنگ,/lulheng/
کاستانت,/kāstānet/
بتر,/batr/
کاست,/kāst/
پنبه وز,/pambevaz/
پنج,/panj/
زباله کش,/zobālekeš/
کماکان,/kamākān/
آنتیک,/'āntik/
ثقت,/seqat/
غم زده,/qamzade/
غم زدگی,/qamzadegi/
ثقبه,/soqbe/
عادیات,/'ādiyāt/
آویشن,/'āvišan/
وجوب,/vojub/
وجود,/vojud/
آنزیم,/'ānzim/
دغدو,/doqdu/
دغسر,/daqsar/
موقد,/movaqqad/
لاکتوز,/lāktoz/
دولاغ,/dulāq/
تعطل,/ta'attol/
آزجو,/'āzju/
هیچ کس,/hičkas/
ویرگول,/virgul/
آنژین,/'ānžin/
آزپیشه,/'āzpiše/
آواره,/'āvāre/
خانه گیر,/xānegir/
افشنگ,/'afšang/
سار,/sār/
کوکتل,/koktel/
افشک,/'afšak/
تمسک,/tamassok/
سرناچی,/sornāči/
سرنا,/sornā/
کرج,/karj/
گوس,/go[w]s/
کرته,/karte/
گوژپشت,/gužpošt/
جنب,/jamb/
جنایی,/jenāy(')i/
اهون,/'ahvan/
الاکلنگ,/'al[l]ākolang/
عتیده,/'atide/
پارگک,/pāre(a)gak/
قره,/qare/
هلندوز,/halanduz/
اهورامزدا,/'ahurāmazdā/
هل من مزید,/halmenmazid/
معشوق,/ma'šuq/
هشمند,/hošmand/
بطیحه,/batihe/
ذراع,/zerā'/
ذرایع,/zarāye'/
طیاش,/tayyāš/
غریب دشمن,/qaribdošman/
استثنا,/'estesnā/
منافات,/monāfāt/
صاروج,/sāruj/
اعقل,/'a'qal/
منافثت,/monāfesat/
غریب حسن,/qaribhosn/
صقیل,/saqil/
اعقاب,/'a'qāb/
دل مرده,/delmorde/
داغانه,/dāqāne/
دیواستنبه,/div[']estambe/
دلمک,/dolmak/
اندازنده,/'andāzande/
صارم,/sārem/
تاثر,/ta'assor/
حط,/hat[t]/
اندازه,/'andāze/
حضیض,/haziz/
دیواسپست,/div[']espest/
بهرامن,/bahrāman/
هم چشم,/hamče(a)šm/
تاثرانگیز,/ta'assor[']angiz/
پهلوان,/pahle(a)vān/
خوش اقبال,/xoš[']eqbāl/
قرناق,/qo(e)rnāq/
قرنا,/qoranā/
مشج,/mašj/
مغلق,/moqlaq/
یکهو,/yekho[w]/
اتراک,/'atrāk/
استون,/'aseton/
استوه,/'o(e)stuh/
اترج,/'otroj/
یکه شناس,/yekkešenās/
محتاج,/mohtāj/
محبوس,/mahbus/
سخت پیشانی,/saxtpišāni/
صیغه روی,/siqera(o)vi/
صیغه رو,/siqero[w]/
تیسیر,/teysir/
کاشان,/kāšān/
تیسر,/tayassor/
مناسک,/manāsek/
هله هوله,/halehule/
دادگر,/dādgar/
هلیانه,/halyāne/
تپنک,/ta(o)panak/
شعبده باز,/šo'badebāz/
اشک باران,/'aškbārān/
تپنکوز,/tapankuz/
آبغوره,/'ābqure/
پوساننده,/pusānande/
مختفی,/moxtafi/
تسویه,/tasviye/
مختصر,/moxtasar/
سرپوشه,/sarpuše/
بدباطن,/badbāten/
پزان,/pazān/
پزاندن,/pazāndan/
صبوح,/sabuh/
سرپوشنه,/sarpušne/
صبوت,/sabvat/
شوکران,/šo[w]karān/
بدایع,/badāye'/
پیچ واپیچ,/pičvāpič/
ضحاک,/zahhāk/
چهاربیخ,/ča(ā)hārbix/
ضحا,/zohā/
آبک,/'ābak/
هراسناک,/harāsnāk/
چهارپا,/ča(ā)hārpā/
ولج,/val[a]j/
غالب,/qāleb/
ولت متر,/voltmetr/
بی سامانی,/bisāmāni/
پرگیرودار,/porgirodār/
زله,/zalle/
عتیقه,/'atiqe/
پرگیا,/porgiyā/
جیوب,/joyub/
خونابه,/xunābe/
مانکن,/mānkan/
خون آلود,/xun[']ālud/
غالبا,/qāleban/
زاریانه,/zāriyāne/
مانعة الخلو,/māne'atolxolov[v]/
منفرجه,/monfareje/
پوران,/purān/
بی سامان,/bisāmān/
نور,/no[w]r/
رختشویی,/raxtšuy(')i/
مکاثرت,/mokāserat/
پور,/pur/
ساحل,/sāhel/
مکاتیب,/makātib/
بحاث,/bahhās/
دوش,/duš/
هوفاریقون,/hufāriqun/
ساحره,/sāhere/
خمریه,/xamriy[y]e/
خمره,/xomre/
تاج خروس,/tājxorus/
مویزه,/mavize/
مندرج,/mondarej/
والیبال,/vālibāl/
بایستنی,/bāyestani/
اوکار,/'o[w]kār/
ابلال,/'eblāl/
بایستن,/bāyestan/
مقتدر,/moqtader/
والی,/vāli/
فرضیه,/farziy[y]e/
اوقیه,/'o[w]qiye/
جغوربغور,/jaqurbaqur/
شادنه,/šādane/
مقتدی,/moqtadi/
اضراس,/'azrās/
کارنامه,/kārnāme/
پاگشا,/pāgošā/
پاگاه,/pāgāh/
نساک,/nossāk/
ارجح,/'arjah/
ارجاف,/'erjāf/
فصاص,/fesās/
کارنادیده,/kārnādide/
تلوسه,/talvase/
فصال,/fesāl/
لباب,/lobāb/
لب,/lab/
هیدرومتر,/hidrometr/
هیربد,/hirbad/
اودیومتر,/'odiyometr/
نهاله گه,/na(e)hālegah/
استرقاق,/'esterqāq/
استعداد,/'este'dād/
راهدان,/rāhdān/
سماک,/sammāk/
اشناختن,/'ešnāxtan/
استعجام,/'este'jām/
لخم,/loxm/
گستی,/gasti/
قاصرات الطرف,/qāserātottaraf/
لخنیس,/laxnis/
گسختن,/gosextan/
ذوالعرش,/zol'arš/
غش,/qaš/
زردگوش,
پیل گوشک,/pilgušak/
پیل گوش,/pilguš/
زردک,/zardak/
کروز,/koruz/
پنی سیلین,/penisilin/
تباسیده,/tabāside/
تباسیدن,/tabāsidan/
پردک,/pardak/
سپهبد,/sepahbo(a)d/
سپهبدان,/sepahbo(a)dān/
کبتر,/kabtar/
متملک,/motamallak/
سبب سوزی,/sababsuzi/
متملقانه,/mote(a)malleqāne/
کبت,/kabt/
پدال,/pedāl/
جابلس,/jābo(a)ls/
دنیادار,/donyādār/
پداگوژی,/pedāgoži/
جیف,/jiyaf/
جابرانه,/jāberāne/
کرع,/kar'/
کرشیدن,/kar[a]šidan/
آنا,/'ānan/
فراخ سخن,/farāxsoxan/
چاقوتیز کن,/čāqutizkon/
فراخ سالی,/farāxsāli/
کام جو,/kāmju/
مهرا,/moharrā/
کامخ,/kāmax/
آنابولیسم,/'ānābolism/
شن,/šen/
نفت,/naft/
لم,/lam/
بارسات,/bārsāt/
نفتالین,/naftālin/
شمیم,/šamim/
هشت پایان,/haštpāyān/
ابطال,/'abtāl/
هشتاد,/haštād/
سیاه سار,/siyāhsār/
دارسج,/dārsaj/
دارسنب,/dārsomb/
منتشر,/montašer/
درماندگی,/darmāndegi/
دواننده,/davānande/
طرقه,/torqe/
گسنه,/gosne/
دواندن,/davāndan/
منتشا,/mantašā/
بارزد,/bārzad/
متعاقب,/mote(a)'āqeb/
متعارف,/mote(a)'āre(a)f/
طنبوری,/tamburi/
بقیةاﻟﻠﻪ,/baqiy[y]atollāh/
خواب آلودگی,/xāb[']āludegi/
سیاه چشم,/siyāhče(a)šm/
منثلم,/monsalem/
منثور,/mansur/
کواعب,/kavā'eb/
بدیل,/badil/
قارح,/qāreh/
پزش,/pazeš/
چراغ پا,/čerāqpā/
حق پسند,/haqpasand/
بدیعه,/badi'e/
شکشک,/šakšak/
شکسته نفسی,/šekastenafsi/
حق پرست,/haqparast/
ضفادع,/zafāde'/
پژمان,/pežmān/
ساده دلی,/sādedeli/
سرودگوی,/sorudguy/
ساده دل,/sādedel/
شاریدن,/šāridan/
خریش,/xariš/
خریشیدن,/xarišidan/
پژم,/pa(e)žm/
شاریدگی,/šāridegi/
فلک زدگی,/falakzadegi/
فلک البروج,/falakolboruj/
بچه دان,/baččedān/
سپه پهلوان,/sepahpahle(a)vān/
سپهدار,/sepahdār/
بچه خوره,/baččexore/
سنن,/sonan/
فسار,/fa(e)sār/
شواظ,/še(o)vāz/
امشب,/'emšab/
کافرون,/kāferun/
پیاله,/piyāle/
کافرنهاد,"/kāfa(e)rnahād, kāfa(e)rnehād/"
نزف,/nazf/
تهجد,/tahajjod/
باشماقچی,/bāšmāqči/
تهجی,/tahajji/
محرم,/mahram/
نزع,/naz'/
ف,/f/
شهرروا,/šahrravā/
ضحکه,/zahke/
نمک نشناس,/namaknaš[e]nās/
ارتهان,/'ertehān/
شهرسازی,/šahrsāzi/
خوش علف,/xoš'alaf/
خوش عاقبت,/xoš'āqebat/
گواره,/gavāre/
غندش,/qondeš/
بوم کن,/bumkan/
بوش,/bo[w]š/
قباله,/qabāle/
قعود,/qo'ud/
چرا زار,/čerāzār/
چرازن,/čerāzan/
والان,/vālān/
والامنش,/vālāmaneš/
تغرید,/taqrid/
تغرب,/taqarrob/
غلات,/qallāt/
ایفاد,/'ifād/
سمنزار,/samanzār/
سمن ساق,/samansāq/
ایفا,/'ifā/
ناشزه,/nāšeze/
مفازه,/mafāze/
مفازات,/mofāzāt/
یورتمه,/yu(o)rtme/
گشاده پیشانی,/gošādepišāni/
برمچ,/barmač/
آ,/'ā/
ایوان,/'eyvān/
برمچیدن,/barmačidan/
ای واللـه,/'eyvallāh/
اقتطاف,/'eqtetāf/
اقتفا,/'eqtefā/
اذلال,/'azlāl/
ضیمران,/zeyma(o)rān/
متعلم,/mota'allem/
عشیرا,/'aširā/
عشیر,/'ašir/
رفارف,/rafāref/
رفاق,/refāq/
مجلس,/majles/
متعلقه,/mote(a)'alleqe/
سامری,/sāmeri/
خنازیر,/xanāzir/
آژنگ ناک,/'āžangnāk/
آب رو,/'ābro[w]/
خنادق,/xanādeq/
آژنگ,/'āžang/
کف رو,/kafro[w]/
حوانیت,/havānit/
