word,spell
محاسن,/mahāsen/
سیرم,/sirom/
ویتامین آ,/vitāmin'ā/
تشکل,/tašakkol/
مناکر,/manāker/
مدرار,/medrār/
نساج,/nassāj/
آذرسنج,/'āzarsanj/
مدر,/madar/
نساخ,/nossāx/
حیران,/heyrān/
اللـه اللـه,/'allāhallāh/
آذرفزا,/'āzarfazā/
شاخسار,/šāxsār/
پیریت,/pirit/
پی ریزی,/peyrizi/
نستک,/nestak/
جیک,/jik/
بیدزار,/bidzār/
اللـه اکبر,/'allāho'akbar/
نستعلیق,/nasta'liq/
رفوگر,/rofugar/
طناز,/tannāz/
طناب خور,/tanābxor/
رافض,/rāfez/
رافضی,/rāfezi/
بادپا,/bādpā/
بادپر,/bādpar/
سافلین,/sāfelin/
پراندیشه,/por[']andiše/
شرفیاب,/šarafyāb/
غضاضت,/qazāzat/
شرفه,/šarfe/
خاطر,/xāter/
اقتفا,/'eqtefā/
جان افروز,/jān[']afruz/
غضاره,/qazāre/
گردون گذار,/gardungozār/
خلوت خانه,/xalvatxāne/
کوارث,/kavāres/
شرافتمندانه,/še(a)rāfatmandāne/
راحله,/rāhele/
راحم,/rāhem/
حرف گیری,/harfgiri/
تملل,/tamallol/
تملک,/tamallok/
منخرین,/me(a)nxareyn/
منخرم,/monxarem/
نضاضت,/no(a)zāzat/
متعامل,/mote(a)'āmel/
پارسی زبان,/pārsizabān/
متعاون,/mota'āven/
رفض,/rafz/
پارسی,/pārsi/
معین,/ma'in/
معیل,/mo'il/
ملتحد,/moltahad/
بامزد,/bāmzad/
حالب,/hāleb/
حالبی,/hālebi/
ماگنولیا,/māgnoliyā/
دودستگی,/dodastegi/
منبه,/monabbeh/
کیازند,/kiyāzand/
کوته,/kutah/
کیاست,/kiyāsat/
کوتوله,/kutule/
سفیدگر,/sefidgar/
سفیدکاسه,/sefidkāse/
آموختن,/'āmuxtan/
کالی,/kāli/
تورفتگی,/turaftegi/
داروسازی,/dārusāzi/
پیچکیان,/pičakiyān/
زرافه,/zarrāfe/
سادس,/sādes/
پیچندگی,/pičandegi/
زراق,/zarrāq/
لخلخ,/laxlax/
پلک,/pelk/
لخلخه,/laxlaxe/
پلفته,/polofte/
پاکیزه تن,/pākizetan/
کریزی,/korizi/
کریستال,/keristāl/
پاکیزه تخم,/pākizetoxm/
خام دست,/xāmdast/
اکفا,/'akfā/
تدرج,/tadroj/
اکسیه,/'aksiye/
کلل,/kalal/
بر آسودن,/bar[']āsudan/
رادیکالیسم,/rādikālism/
اهتمام,/'ehtemām/
رادیکال,/rādikāl/
کازینو,/kāzino/
ته بساط,/tahba(e)sāt/
پوشت,/pošet/
فرخ,/farx/
ناتندرست,/nātandorost/
پاس,/pās/
وان,/vān/
تهایج,/tahāyoj/
ناتمام,/nātamām/
فروردین,/farvardin/
وامی,/vāmi/
بارق,/bāreq/
بارقه,/bāreqe/
ستوهیده,/sotuhide/
بضایع,/bazā'e'/
بضاعت,/bezā'at/
قصور,/qosur/
قصوا,/qosvā/
گسسته پشت,/gostepošt/
کهرمان,/kahramān/
سوچه,/suče/
کهربا,/kahrobā/
ثعالبه,/sa'āle(a)be/
ثعالبی,/sa'āle(a)bi/
پرهنر,/porhonar/
پیروزبهر,/piruzbahr/
بررسی,/barre(a)si/
فروند,/farvand/
بررسیدن,/barre(a)sidan/
پیروزجنگ,/piruzjang/
سوجش,/suješ/
فرومولیدن,/forumulidan/
احاطه,/'ehāte/
چین خورده,/činxorde/
پرجفا,/porjaf ā/
احاسن,/'āhāsen/
اشپشه,/'ešpeše/
اشپش,/'ešpeš/
شاه ترج,/šāhtaraj/
مشاغل,/mašāqel/
شاهپور,/šāhpur/
اسفزاری,/'esfazāri/
فسیله,/fasile/
مشاعل,/mašā'el/
ارتعاش,/'erte'āš/
ارتفاع,/'ertefā'/
دست باف,/dastbāf/
تاریک روشن,/tārikro[w]šan/
دستبانه,/dastbāne/
تاریک رای,/tārikrāy/
گیاه شناسی,/giyāhšenāsi/
یالانچی,/yālānči/
یال,/yāl/
ظریفه,/zarife/
اسفرود,/'esfarud/
قره گیله,/qaregile/
قره کهر,/qarekahar/
رزد,/razd/
ظریفانه,/zaifāne/
رزبن,/razbon/
کوچک,/kuča(e)k/
حسنا,/hasnā/
معارف,/mo'āref/
هرج ومرج,/harjomarj/
خودکشی,/xodkoši/
ورگوش,/varguš/
راموز,/rāmuz/
غله,/qalle/
زکور,/zakur/
حسن,/hasan/
آژندیدن,/'āžandidan/
خودکرده,/xodkarde/
آژنده,/'āžande/
سهم,/sahm/
ورزو,/varzo[w]/
بیگاری,/bigāri/
انتجاع,/'entejā'/
برخوابه,/barxābe/
برخفجی,/barxafji/
بک,/bak/
شفع,/šaf'/
بقیةاﻟﻠﻪ,/baqiy[y]atollāh/
انتباه,/'entebāh/
بیگار,/bigār/
علل,/'elal/
علک خای,/'elkxāy/
ممیز,/momayyaz/
درباختن,/darbāxtan/
گزا,/gazā/
قلب زن,/qalbzan/
شفشه,/šafše/
کاین,/kin/
درب,/darb/
قلب الاسد,/qalbol'asad/
دچار,/dočār/
پذیرفتکار,/paziroftkār/
گمست,/gamast/
گمرک,/gomrok/
قوی استخوان,/qavi'ostoxān/
سینه,/sine/
سینوس,/sinus/
مدرکه,/modreke/
جمنده,/jom[m]ande/
جمند,/jamand/
دوراغ,/durāq/
مدرکات,/modrekāt/
فراش باشی,/farrāšbāši/
اسر,/'asr/
اسد,/'asad/
فراشتن,/farāštan/
شاباتی,/šābāti/
دورادور,/durādur/
گسستن,/gosastan/
شاب,/šāb[b]/
شطر,/šatr/
میزک,/mizak/
میزراه,/mizrāh/
شطحیات,/šathiy[y]āt/
تنحل,/tanahhol/
فرمان نیوش,/farmānniyuš/
پختگی,/poxtegi/
بیستار,/bistār/
تنجیم,/tanjim/
یاسمن,/yāsaman/
حاج,/hāj/
ناپسند,/nāpasand/
یاسمین,/yāsamin/
حاتم بخشی,/hātambaxši/
ناپسری,/nāpesari/
توطن,/tavatton/
مشیمیه,/mašimiy[y]e/
دلبر,/delbar/
دل باز,/delbāz/
توضیح,/to[w]zih/
سوفلر,/suflor/
مدرن,/modern/
سوفسطاییان,/sufe(a)stāy(')iyān/
مشیمه,/mašime/
قواصف,/qavāsef/
متمهد,/motamahhed/
نخست,/na(o)xost/
وی,/vey/
متمیز,/motamayyez/
قاب,/qāb/
خون بها,/xunbahā/
خون بار,/xunbār/
باشو,/bāšu/
متمثل,/motamassel/
آه,/'āh/
قاآنی,/qā'āni/
شورمور,/šurmur/
اسریشم,/'esrišam/
آویشن,/'āvišan/
اسری,/'asrā/
آگنج,/'āganj/
گیوه,/give/
رومی,/rumi/
چشام,/če(a)šām/
بخسیده,/baxside/
بخسیدن,/baxsidan/
سلحفات,/solahfāt/
هنگ,/hang/
معقل,/ma'qel/
هنگار,/hangār/
سلحشور,/sa(e)lahšur/
بدبویی,/badbuy(')i/
مقاسمه,/moqāseme/
بدبو,/badbu/
فسونگر,/fosungar/
ترنم,/tarannom/
اخف,/'axaf[f]/
ترنیان,/taranyān/
اخفا,/'exfā/
صدید,/sadid/
روپوش,/rupuš/
صدوق,/saduq/
اسوه,/'osve/
ناخرسند,/nāxorsand/
مفروض,/mafruz/
مرسله,/morsale/
کریه الصوت,/karihosso[w]t/
مرسوم,/marsum/
پادیر,/pādir/
کریه المنظر,/kariholmanzar/
پادیاب,/pādyāb/
شکوهه,/šokuhe/
چاره اندیش,/čāre'andiš/
برآمدن,/bar[']āmadan/
فضیلت,/fazilat/
برنش,/bo(e)ronš/
مفروق,/mafruq/
انوپا,/'anupā/
مضر,/mozer[r]/
تشریع,/tašri'/
حیاکت,/hiyākat/
حیال,/hiyāl/
لطایف,/latāyef/
بق,/baq[q]/
حوردیس,/hurdis/
آب انبار,/'āb[']ambār/
آبانگان,/'ābāngān/
حورالعین,/hurol'in/
لطام,/letām/
برآغالیدن,/bar[']āqālidan/
تشریح,/tašrih/
ضامر,/zāmer/
ضاله,/zālle/
تکژ,/takaž/
آزری,/'āzari/
آزرمناک,/'āzarmnāk/
چهارمغز,/ča(ā)hārmaqz/
شریطه,/šarite/
نازیسم,/nāzism/
شریعت,/šari'at/
چهارمضراب,/ča(ā)hārmezrāb/
هزارافشان,/hezār[']afšān/
نبردناو,/nabardnāv/
اتیکت,/'etiket/
نبرده,/nabarde/
نجمه,/najme/
نجند,/najand/
محصل,/mohassal/
منده,/mande/
مندوری,/manduri/
کشفتن,/kašaftan/
عذرخواهی,/'ozrxāhi/
تن,/tan/
منافی,/monāfi/
عذرخواه,/'ozrxāh/
نرم بالگان,/narmbālegān/
منافقت,/monāfeqat/
محراب,/mehrāb/
منطق الطیر,/manteqotteyr/
سنجش,/sanješ/
حورا,"/hurā, ho[w]rā/"
محرابگاه,/mehrābgāh/
مبعوث,/mab'us/
تنزیر,/tanzir/
اشل,/'ešel/
تنزیب,/tanzib/
بسغدیدن,/basa(o)qdidan/
گردن زن,/gardanzan/
رغید,/raqid/
داربر,/dārbor/
دستلاف,/dastlāf/
داربام,/dārbām/
دستگیری,/dastgiri/
خندنده,/xandande/
دمر,/damar/
خندوتند,/xandotand/
رغیف,/raqif/
بی غیرت,/biqeyrat/
رانندگی,/rānandegi/
گردنده,/gardande/
بسفایج,/basfāyaj/
بیضه,/beyze/
پراکنده روز,/parakānderuz/
خصال,/xesāl/
رانکی,/rānaki/
مذنب,/mozneb/
کاواک,/kāvāk/
صوفی وش,/sufivaš/
کاو,/kāv/
صوفیگری,/sufigari/
پراکنده دل,/parakāndedel/
تکدی,/takaddi/
تاریک جان,/tārikjān/
تکدیر,/takdir/
طلاکوب,/talakub/
تاریک بخت,/tārikbaxt/
بشتر,/boštar/
پیازکی,/piyāzaki/
پیازک,/piyāzak/
تسرع,/tasarro'/
سقا,/saqqā/
ابطال,/'abtāl/
ابطا,/'ebtā/
تفقه,/tafaqqoh/
بیرون سو,/birunsu/
بیرون,/birun/
استنارت,/'estenārat/
شرم آلودگی,/šarm[']āludegi/
شرم آلود,/šarm[']ālud/
مهول,/mahul/
بایر,/bāyer/
پاتولوژی,/pātoloži/
تاتار,/tātār/
تاتارچه,/tātārče/
برنجن,/beranjan/
ماسه,/māse/
ماسیدن,/māsidan/
برنجمشک,/baranjmošk/
قرقره,/qarqare/
باید,/bāyad/
تون تاب,/tuntāb/
فرخنج,/farxanj/
پاتوق دار,/pātoqdār/
پاره زرد,/pārezard/
بکونک,/bakunak/
مفاکهه,/mofākehe/
پرده دری,/pardedari/
فیرون,/firon/
فیروزه فام,/firuzefām/
مفخره,/mafxare/
مفخر,/mafxar/
مویرگ,/muyrag/
خلط,/xe(a)lt/
پیوست,/peyvast/
پیوستگی,/peyvastegi/
ناهرگزی,/nāhargezi/
گوزبن,/go[w]zbon/
ناهشیوار,/nāhošivār/
ضرب دیده,/zarbdide/
عیالوار,/'ayālvār/
ضرب دیدگی,
حدبه,/hadabe/
گوزاده,/go[w]zāde/
حدت,/heddat/
حلفا,/halfā/
نوسه,/nuse/
جواسق,/javāseq/
نوش,/nuš/
رآکسیون,/re'āksiyon/
مردم گریز,/mardomgoriz/
مردم گزا,/mardomgazā/
قره آغاج,/qare'āqāj/
بعیر,/ba'ir/
رآکتور,/re'āktor/
بخشیده,/baxšide/
حالی,/hāli/
منتجم,/montajem/
منتجع,/montaja'/
استمنا,/'estemnā/
عشوه,/'ašve/
سیخ پر,/sixpar/
عرق,/'araq/
استملاک,/'estemlāk/
عشور,/'ošur/
غلغلیچ,/qelqelič/
سیخ,/six/
بوزنه,/buzene/
سوزن بان,/suzanbān/
لرزه نگار,/larzenegār/
هرگزی,/hargezi/
طالبی,/tālebi/
یکتادل,/yektādel/
یکتاپرست,/yektāparast/
سوزناک,/suznāk/
یازدهمین,/yāzdahomin/
تخشایی,/taxšāy(')i/
تخشا,/to(a)xšā/
پرهیزکار,/parhizkār/
دین پژوه,/dinpažuh/
مهوس,/mohavvas/
دین پرور,/dinparvar/
پروپا,/paropā/
پرهیزانیدن,/parhizānidan/
صاغر,/sāqer/
صاعقه,/sā'eqe/
مصقع,/mesqa'/
آمپرمتر,/'āmpermetr/
مستغنی,/mostaqni/
مصقل,/mesqal/
مزیج,/mezij/
خشنود,/xošnud/
باسم,/bāsem/
خشنودی,/xošnudi/
اتراب,/'atrāb/
باسلیقه,/bāsaliqe/
اتر,/'eter/
مخملک,/maxmalak/
دوزکومی,/duzkumi/
مخمور,/maxmur/
مجار,/majār/
ناسیونالیست,/nāsiyonālist/
پفو,/pofu/
دوزخی,/duzaxi/
پفیدگی,/pofidegi/
رزم ساز,/razmsāz/
رزم زن,/razmzan/
نکول,/nokul/
ملک رانی,/molkrāni/
فرموده,/farmude/
فرمودن,/farmudan/
اشبه,/'ašbah/
رادیان,/rād[i]yān/
ناسی,/nāsi/
رادیاتور,/rad[i]yātor/
بهشتی,/behešti/
ملک ران,/molkrān/
بدباطن,/badbāten/
پاتیل,/pātil/
بهشت,/behešt/
بدایع,/badāye'/
بهاگیر,/bahāgir/
انطلاق,/'entelāq/
قبل,/qabl/
بوستان افروز,/bustān[']afruz/
بوستان,/bustān/
بهاز,/bahāz/
انطفا,/'entefā/
پاتوه,/pātove/
فنچ,/fenč/
کنندگی,/konandegi/
کننده,/kanande/
فنجیدن,/fanjidan/
حصان,/hasān/
ملیم,/molim/
لیتر,/litr/
ملیله دوزی,/malileduzi/
طاق,/tāq/
حشره,/hašare/
کو,/ku/
یاوند,/yāvand/
لیت,/leyta/
گسل,/gosa(e)l/
خوش وقت,/xošvaqt/
خوش نهاد,/xošna(e)hād/
مزور,/mazur/
اختاپوس,/‌'oxtāpus/
روباه بازی,/rubāhbāzi/
روباه باز,/rubāhbāz/
کونده,/kavande/
گسلاندن,/gose(a)landan/
شیرج,/širaj/
عکس العمل,/'aksol'amal/
شیرجه,/širje/
عکس,/'aks/
رزادیق,/razādiq/
رز,/raz/
متمول,/mote(a)mavvel/
کرمک,/kermak/
هم مانند,/hammānand/
جادوک,/jādu(o)vak/
مانیتیسم,/mānyetism/
جادوکار,/jādukār/
پزان,/pazān/
هم مال,/hammāl/
پزاختن,/pazāxtan/
نظاره,/nazzāre/
خفتان,/xe(a)ftān/
کاسه سیاه,/kasesiyāh/
بنوسیاه,/bonusiyāh/
خفتن,/xoftan/
هم بسته,/hambaste/
هم بستگی,/hambastegi/
قریب,/qarib/
مفروش,/mafruš/
معلوم,/ma'lum/
معلول,/ma'lul/
توت,/tut/
برکندن,/barkandan/
قره نی,/qareney/
صاحب غار,/sāhebqār/
کستیمه,/kastime/
توت العلیق,/tutol'ollayq/
لاادری,/lā'adri/
لااحصی,/lā'ohsi/
جوانی,/javāni/
هم نفس,/hamnafas/
جواهر,/javāher/
چروکیده,/čorukide/
کرایه نشین,/kerāyenešin/
کابلج,/kāblej/
پشلنگ,/pe(o)šlang/
پیماینده,/peymāyande/
لهات,/lahāt/
مستقل,/mostaqel[l]/
دامیده,/dāmide/
لهاشم,/lahāšom/
مثنات,/mosannāt/
هوچی,/ho[w]či/
مستقصی,/mostaqsi/
هوتن,/hutan/
قدام,/qoddām/
کابل,/kābl/
قداست,/qa(e)dāsat/
سفاح,/saffāh/
بینونت,/beynunat/
چروکیدن,/čorukidan/
انقاض,/'anqāz/
دیسک,/disk/
قبره,/qobbare/
کربسو,/karbasu/
الکل,/'alkol/
حرق,/harq/
پسادست,/pasādast/
پساچین,/pasāčin/
بیضتین,/beyzateyn/
بالطوع والرغبه,/betto[w]'evarraqbe/
انگشتر,/'angoštar/
اغرا,/'eqrā/
پپتک,/peptak/
خواب نامه,/xābnāme/
ذوالمقدمه,/zolmoqaddame/
ضحا,/zohā/
خالص,/xāles/
مزمل,/mozammel/
خال دار,/xāldār/
توکسین,/toksin/
ملماز,/malmāz/
توکد,/tavakkod/
مزمن,/mozmen/
شماطه,/šammāte/
ترومپت,/to(e)rompet/
اصغا,/'esqā/
تروند,/tarvand/
اصعب,/'as'ab/
شماس,/šammās/
ملمات,/molemmāt/
آلام دلی,/'ālāmdeli/
دنبالچه,/dombālče/
ذراع,/zerā'/
فاجر,/fājer/
فرساییدن,/farsāyidan/
گیتی خدا,/gitixodā/
دهالیز,/dahāliz/
رس,/ra(o)s/
تاخت,/tāxt/
دهاقین,/dahāqin/
تاخ,/tāx/
فریب کاری,/faribkāri/
بژن,/bažan/
ملالت,/malālat/
حریر,/harir/
کلیل,/kalil/
شعوبیه,/šo'ubiy[y]e/
تبریک,/tabrik/
حریت,/horriy[y]at/
بلوا,/balvā/
بلندین,/balandin/
پیشی,/piši/
پریدن,/paridan/
تبریزی,/tabrizi/
فونوگراف,/fonogerāf/
معروف,/ma'ruf/
زنبغل,/zambaqal/
فئودالیسم,/fe'odālism/
جمهوری خواه,/jomhurixāh/
چپر,/čapar/
فیوز,/fiyuz/
کش رفتار,/kašraftār/
کشخور,/kešxvar/
جمهوریت,/jomhuriy[y]at/
گوالیده,/govālide/
تکان,/te(a)kān/
درفشان,"/de(o,a)rafšān/"
گوالیدن,/govālidan/
دوزیستان,/dozistān/
تکاندن,/te(a)kāndan/
دوزیدن,/duzidan/
پیرچشمی,/pirče(a)šmi/
فکاهت,/fokāhat/
تقریب,/taqrib/
آثم,/'āsem/
مال المصالحه,/mālolmosālehe/
هشتاد,/haštād/
وعل,/va'l/
آجال,/'ājāl/
مالامال,/mālāmāl/
وعظ,/va'z/
سکب,/sakb/
چرویده,/čarvide/
سکاهن,/sekāhan/
سریع تقال,
گنجشک زبان,/gonješkzabān/
طلبنده,/talabande/
میومیو,"/miyumiyu, miyo[w]miyo[w]/"
گنجفه,/ganje(a)fe/
ثلوج,/soluj/
خوش قیافه,/xošqiyāfe/
قزل آلا,/qezel[']ālā/
مرغک,/morqak/
نهفته,"/na(e,o)hofte/"
عتبه,/'atabe/
اوباش,/'o[w]bāš/
قزل آغاج,/qezel[']āqāj/
نهفتیده,"/na(e,o)hoftide/"
ثلمه,/solme/
مجذوم,/majzum/
مجذور,/majzur/
غرورآمیز,/qorur[']āmiz/
پیچنده,/pičande/
مژدگانی,/moždegāni/
طلب کاری,/talabkāri/
اوباریدن,/'o[w]bāridan/
مطرا,/motarrā/
وحدت,/vahdat/
اخشیج,/'axšij/
اجر,/'ajr/
بندمه,/bandeme/
رفان,/rafān/
شکرتیغال,/šekartiqāl/
شاه درخت,/šāhderaxt/
ربنا,/rabbanā/
ربو,/rabv/
شاه دخت,/šāhdoxt/
رفاقت,/re(a)fāqat/
سخون,/so(a)xun/
لیسه,/lise/
سخوان,/soxān/
اخشم,/'axšam/
لیسیدن,/lisidan/
لحیم,/lahim/
عطف,/'atf/
وحدانیت,/vahdāniy[y]at/
عطفه,/'atfe/
قراین,/qarāyen/
مزد,/mozd/
قرایح,/qarāyeh/
مزخرف,/mozaxraf/
توژی,/tuži/
قدر,/qadr/
رمانتیسم,/romāntism/
استاره,/'estāre/
شعب,/še'b/
مشام,/mašām[m]/
توژ,/tuž/
موالید,/mavālid/
مشاکله,/mošākele/
کبودجامه,/kabudjāme/
برسختن,/barsaxtan/
خرده بینی,/xordebini/
موالیان,/mavāliyān/
بسیارخواری,/besyārxāri/
خرده بین,/xordebin/
پاک رو,/pākro[w]/
پلو,/polo[w]/
بسیارخوار,/besyārxār/
پیشه کار,/pišekār/
منفصل,/monfasel/
منفصم,/monfasem/
پلنگینه پوش,/palanginepuš/
سگالشگری,/segālešgari/
سگالشگر,/segālešgar/
عرب,/'arab/
هجوی,/hajvi/
مسقط,/masqa(e)t/
عربانه,/'arabāne/
هجوم,/hojum/
خمب,/xomb/
نشتر,/neštar/
نشخوار,/nošxār/
حنجره,/hanjare/
منقوط,/manqut/
استاخی,/'ostāxi/
زمردنگار,/zomorrodnegār/
زمردگیا,/zomorrodgiyā/
عالی,/'āli/
استاخ,/'ostāx/
عالمیان,/'ālamiyān/
لؤم,/lo'm/
عهد,/'ahd/
فرقد,/farqad/
لولئین,/lule'in/
استغراب,/'esteqrāb/
استغراق,/'esteqrāq/
گویش,/guyeš/
فیض,/fa(e)yz/
زمرد,/zomorrod/
هاشور,/hāšur/
معراج,/me'rāj/
مضمضه,/mazmaze/
برفوز,/barfuz/
معذور,/ma'zur/
برفند,/barfand/
عمر,/'amr/
قرض دار,/qarzdār/
عینکی,/'eynaki/
عینک,/'eynak/
متعاهد,/mote(a)'āhed/
بی انضباط,/bi'enzebāt/
بی انضباطی,/bi'enzebāti/
نوشکفته,/no[w]šekofte/
همگان,/hamegān/
محدود,/mahdud/
عفار,/'afār/
آستینه,/'āstine/
قلایا,/qalāyā/
عفاریت,/'afārit/
بومهین,/bumahin/
آستین,/'āstin/
قلاووز,/qalāvu(o)z/
شهنا,/šahnā/
فی المجلس,/felmajles/
هابط,/hābet/
فی المثل,/felmasal/
ماشرا,/māšarā/
ماش پلو,/māšpolo[w]/
بیدمشک,/bidmešk/
پارس,/pārs/
تغنج,/taqannoj/
بیدلی,/bideli/
باقیات,/bāqiyāt/
باقی,/bāqi/
مقادیر,/maqādir/
مقاتله,/moqātele/
تغمده اللـه برحمته,/taqammadahollāhober-ahmateh[i]/
غنده,/qonde/
تدریس,/tadris/
تدقیق,/tadqiq/
هم نژاد,/hamnežād/
مل,/mel/
مگل,/magal/
بند,/band/
فیشیه,/fišiye/
تشکر,/tašakkor/
قریحه,/qarihe/
ناویژه,/nāviže/
متسع,/mottase'/
درویشی,/darviši/
کچیر,/kačir/
کچه,/kače/
تتار,/tatār/
منقور,/manqur/
متساوی الساقین,/mote(a)sāviyossāqeyn/
کماهه,/komāhae/
زنجفر,/za(e)njafr/
تتارچه,/tatārče/
دست افشان,/dast[']afšān/
آلبومین,/'ālbomin/
مادام العمر,/mādāmol'omr/
زشت کار,/zeštkār/
مخلفات,/moxallafāt/
بوالهرب,/bolharb/
زشت صورت,/zeštsurat/
مخلوط,/maxlut/
