word,spell
اروانه,/'arvāne/
فقدان,/fo(e)qdān/
الحاد,/'elhād/
تاغوت,/tāqut/
سقنقور,/saqanqur/
خرگوش,/xarguš/
الحاصل,/'alhāsel/
تیج,/tij/
امیر,/'amir/
لما,/lamā/
امیدواری,/'om[m]idvāri/
کاستی,/kāsti/
دستیاری,/dastyāri/
کاسته,/kāste/
خم دار,/xamdār/
ذوی الحقوق,/zavelhoquq/
غافل گیر,/qāfelgir/
غافل گونه,/qāfelgune/
چیننده,/činande/
چین دار,/čindār/
پیریت,/pirit/
ذوی الالباب,/zavel'albāb/
خم خانه,/xomxāne/
لماز,/lammāz/
تلخیص,/talxis/
مکرنه,/makarne/
مشتبک,/moštabek/
تلخی,/talxi/
انبیس,/'ambis/
انبیق,/'ambiq/
مکرمه,/mokarrame/
بارنامه,/bārnāme/
لوازم التحریر,/lavāzemottahrir/
لواش,/lavāš/
بارنامچه,/bārnāmče/
برعکس,/bar'aks/
نجار,/najjār/
بغمه,/boqme/
برطیل,/be(a)rtil/
مانند,/mānand/
بغلی,/baqali/
قبله گاه,/qeblegāh/
نجاح,/najāh/
مانگ,/māng/
راهبر,/rāhbar/
راهبری,/rāhbari/
تحاسد,/tahāsod/
نورسنج,/nursanj/
چلیک,/čelik/
تحاشی,/tahāši/
نورسته,/no[w]roste/
گستاخ,/gostāx/
نبع,/nab'/
استادکار,/'ostādkār/
ذؤابه,/zo'ābe/
گست,/gast/
شربت دار,/šarbatdār/
استادانه,/'ostādāne/
وفاق,/vefāq/
وفاکیش,/vafākiš/
خاورشناس,/xāvaršenās/
ارزانی,/'arzāni/
حداد,/haddād/
حدائق,/hadā'(y)eq/
حساب دان,/hesābdān/
ضار,/zār[r]/
شغل,/šoql/
استحواذ,/'estehvāz/
مطران,/matrān/
علف بر,/'alafbor/
علف,/'alaf/
مزاج,/me(a)zāj/
ذایب,/zāy(')eb/
مقروع,/maqru'/
مقروض,/maqruz/
استحمام,/'estehmām/
خان خانی,/xānxāni/
حسابداری,/hesābdāri/
الفندن,/'alfandan/
الفیدن,/'alfidan/
ابنا,/'abnā/
ختام,/xetām/
لیلةالقدر,/leylatolqadr/
ابن,/'ebn/
خان بالغی,/xānbāleqi/
جوشک,/jušak/
دروغ پرداز,/doruqpardāz/
مویان,/muyān/
جوشش,/jušeš/
عسر,/'osr/
برخه,/barxe/
عسجد,/'asja(o)d/
اوار,/'avār/
برخوردن,/barxordan/
غراره,/qarāre/
طرفگی,/torfegi/
طرفگیر,/tarafgir/
خوش قیافه,/xošqiyāfe/
خرجی,/xarji/
خرج,/xarj/
ناراستی,/nārāsti/
عقابین,/'oqābeyn/
ناراست,/nārāst/
خوش قول,/xošqo[w]l/
رفت,/raft/
بنوه,/bonve/
بنون,/banun/
قران,/qerān/
واگرفتن,/vāgereftan/
نورهان,/no[w]rahān/
تهدی,/tahaddi/
باستانی,/bāstāni/
منتفی,/montafi/
باستیان,/bāstiyān/
سندروس,/sand[a]rus/
دامغول,/dāmqul/
دامغاچی,/dāmqāči/
سندر,/sandar/
دیلم,/deylam/
دیلماج,/dilmāj/
هفدهم,/hefdahom/
ماترک,/mātarak/
گراهش,/ga(e)rāheš/
مشنف,/mošannaf/
مشنع,/mošanna'/
دوقلو,/doqolu/
تن بها,/tanbahā/
ولد,/valad/
عقربه,/'aqrabe/
کراتن,/kar[r]ātan/
تنبیدن,/tambidan/
بین الاثنین,/beyno(a)l'esneyn/
سپس تر,/sepastar/
کرات,/karrāt/
تقویض,/taqviz/
بیناس,/binās/
بول,/bo[w]l/
اجاق,/'ojāq/
ولخرجی,/velxarji/
عقربک,/'aqrabak/
بولاغ اوتی,/bulāq'uti/
باغوش,/bāquš/
ضمار,/zemār/
ضمام,/zemām/
طاقدیس,/tāqdis/
فند,/fanad/
فنچ,/fenč/
سرابیل,/sarābil/
یزیدیه,/yazidiy[y]e/
درفشان,"/de(o,a)rafšān/"
سراپا,/sarāpā/
درفش,/de(a)rafš/
استقبال,/'esteqbāl/
بچه زا,/baččezā/
بچه دان,/baččedān/
آیبک,/'āybak/
پرسه,/parse/
پرسیان,/parsayān/
تلمبه,/tolombe/
استقامت,/'esteqāmat/
تلمبار,/talambār/
قرض,/qarz/
نوشینه,/nušine/
بارخواه,/bārxāh/
قرصه,/qorse/
ماهیتابه,/māhitābe/
ماهیت,/māhiy[y]at/
دسوک,/dasuk/
بزک,/bazak/
اخیه,/'axye/
استنزال,/'estenzāl/
قوارع,/qavāre'/
استنجاد,/'estenjād/
چمچاره,/čemčāre/
چمچاچ,/čemčāč/
اخینوس,/'axinus/
فاسدالاخلاق,/fāsedol'axlāq/
فاسدالعقیده,/fāsedol'aqide/
مالکیت,/mālekiy[y]at/
مالکی,/māleki/
اجترا,/'ejterā/
شناس,/šenās/
درخشش,/de(a)raxšeš/
حجر,/hajr/
شاربین,/šārbin/
حجرات,/hojo(a)rāt/
اشنوشه,/'ošnuše/
شاربن,/šārbon/
خلل,/xe(a)lal/
خلقت,/xelqat/
محفه,/ma(e)haffe/
آب نورد,/'ābnavard/
آب نما,"/'ābna(e,o)mā/"
حالت,/hālat/
ضحکه,/zahke/
تاتو,/tātu/
محفوف,/mahfuf/
انتساب,/'entesāb/
اصابت,/'esābat/
جدیدالبنا,/jadidolb(e)anā/
چم,/čam/
بله بران,/baleborān/
بلهوس,/bolhavas/
شیو,/šiv/
بارگاه,/bārgāh/
بسته,/baste/
بارگی,/bāregi/
آنگستروم,/'āng[e]st[e]rom/
چشم وهم چشمی,/če(a)šmohamčešmi/
بنگه,/bongah/
نقره فام,/noqrefām/
پشه بند,/paš[š]eband/
شیرده,/širdeh/
یخدان,/yaxdān/
جلال,/jalāl/
ماسوچه,/māsuče/
سوسنبر,/susambar/
سوسن,/susan/
یخچه,/yaxče/
مبنا,/mabnā/
ماسوا,/māsa(e)vā/
انقطاع,/'enqetā'/
مبله,/moble/
انتهاک,/'entehāk/
انتهاض,/'entehāz/
جاثلیق,/jāseliq/
تیر,/tir/
پشه,/paš[š]e/
جاتاغ,/jātāq/
رنج آزما,/ranj[']āz[e]mā/
رنجاندن,/ranjāndan/
چشم وهام,/če(a)šmvahām/
باروق,/bāruq/
حشفه,/hašafe/
حشری,/hašari/
گمنام,/gomnām/
گمنامی,/gomnāmi/
فرختن,/foroxtan/
بسته بندی,/bastebandi/
آژیدن,/'āžidan/
قلمرو,/qalamro[w]/
آژیانه,/'āžiyāne/
کوکبه,/ko[w]kabe/
قلم دیده,/qalamdide/
چشم آغیل,/če(a)šm[']āqil/
متحرک,/mote(a)harrek/
کاز,/kāz/
چشم آلوس,/če(a)šm[']ālus/
بدبدک,/bodbodak/
کاریگر,/kārigar/
هم نوع,/hamno[w]'/
هم نواله,/hamnavāle/
ضمان,/ze(a)mān/
آنگاه,/'āngāh/
برتن,/bartan/
اشیهه,/'ašeyhe/
کیماک,/keymāk/
درخشاندن,/de(a)raxšāndan/
برتری,/bartari/
جدیدالاسلام,/jadidol'eslām/
بددل,/baddel/
بددلی,/baddeli/
رینگ,/ring/
گیلی,/gili/
رین,/reyn/
فار,/fār/
بداندیش,/bad[']andiš/
فریفتن,/fariftan/
تنباکو,/tambāku/
کلالت,/kalālat/
فریفتگی,/fariftegi/
انگختن,/'angextan/
شکرفنده,/šekarfande/
آزاده نژاد,/'āzādenežād/
ماله,/māle/
صقور,/soqur/
ته نشین,/tahnešin/
گوشه گیری,/gušegiri/
تهنیت,/tahniyat/
صقع,/soq'/
کفش گر,/kafšgar/
گوشه گیر,/gušegir/
ارتش سالاری,/'artešsālāri/
تابناکی,/tābnāki/
تکفیر,/takfir/
تکفل,/takaffol/
نادم,/nādem/
عرض,/'arz/
ختال,/xattāl/
نادره,/nādere/
سربها,/sarbahā/
سربند,/sarband/
ختار,/xattār/
تکثر,/takassor/
تکبیرةالاحرام,/takbiratol'ehrām/
نرم رو,/narmro[w]/
سبزچشم,/sabzče(a)šm/
ارتشبد,/'artešbo(a)d/
سبزجا,/sabzjā/
موتاب,/mutāb/
زبانه زن,/zabānezan/
زاهری,/zāheri/
نبا,/naba'/
فال,/fāl/
زاهق,/zāheq/
نایی,/nāyi/
استوارداشت,/'ost[o]vārdašt/
فاگوسیتوز,/fāgositoz/
قوریلتای,/quriltāy/
غمگین,/qamgin/
صفرا,/safrā/
زمین گیر,/za(e)mingir/
صفرابر,/safrābor/
خرمالو,/xormālu/
صیام,/siyām/
طرفةالعین,/to(a)rfatol'eyn/
صیاقل,/sayāqel/
هرروز,/harruz/
پشکم,/pa(e)škam/
هردومان,/hardomān/
کفتر,/kaftar/
چنگ زن,/čangzan/
طوایل,/tavāy(')el/
فرهست,/farhast/
لقاح,/leqāh/
رغم,/raqm/
داشته,/dāšte/
رغد,/raqad/
بازیار,/bāzyār/
مناصح,/monāseh/
داشتن,/dāštan/
مناصب,/manāseb/
نفث,/nafs/
حافظه,/hāfeze/
عریش,/'ariš/
جیپ,/jip/
طوایف,/tavāy(')ef/
جیب بر,/jibbor/
گجسته,/gojaste/
جولق,/jo[w]laq/
متد,/metod/
شراعی,/šerā'i/
وزنه,/vazne/
وزن,/vazn/
متداخل,/mote(a)dāxel/
پوست پیرا,/pustpirā/
زمین شناسی,/za(e)minšenāsi/
پوست پیازی,/puspiyāzi/
پشکلیدن,/peškalidan/
باسق,/bāseq/
شناسنامه,/šenāsnāme/
شاریدگی,/šāridegi/
تاب خورده,/tābxorde/
تاب خانه,/tābxāne/
شاریدن,/šāridan/
ازان پس,/'az[']ānpas/
اقبال,/'eqbāl/
شتربار,/šotorbār/
لوچه,/lo[w]če/
اقبالمند,/'eqbālmand/
لوچ,/luč/
لاتعد,/lāto'ad[d]/
ایما,/'imā/
ایماق,/'oymāq/
لاتعدولاتحصی,/lāto'addovalātohsā/
غربال گر,/qarbālgar/
سافلین,/sāfelin/
قایقچی,/qāyeqči/
آناناس,/'ānānās/
قایق,/qāyeq/
توقر,/tavaqqor/
سوزیدن,/suzidan/
ادنا,/'adnā/
آنافیلاکسی,/'ānāfilāksi/
دستگرد,/dastgerd/
ینبوع,/yambu'/
ادمان,/'edmān/
سکره,"/sokko(a)re, sokre/"
رودساز,/rudsāz/
ینبوت,/yambut/
آغشته,/'āqešte/
رودزن,/rudzan/
آغشتن,/'āqeštan/
رواح,/ravāh/
خدایگان,/xodāygān/
رواحل,/ravāhel/
اوی,/'uy/
خدایع,/xadāye'/
اوهام,/'o[w]hām/
بازپسین,/bāzpasin/
دجال,/dajjāl/
پاک دست,/pākdast/
بلخی,/balxi/
سرخک,/sorxak/
زنگی دارو,/zangidāru/
دجاجه,/dajāje/
پاک درون,/pākdarun/
عصا,/'asā/
متقابل,/mote(a)qābel/
سپهر شناس,/sepehršenās/
زنگیچه,/zangiče/
سامان,/sāmān/
تکالیف,/takālif/
نی شکر,/neyše(a)kar/
نیش دار,/nišdār/
متقادم,/motaqādem/
تکافو,/takāfu/
یک سوار,/yeksavāre/
سپهران سپهر,/sepehrānsepehr/
آگاهیدن,/'āgāhidan/
مناهبت,/monāhebat/
گریلی,/gereyli/
قبطیه,/qe(o)btiy[y]e/
مناولت,/monāvelat/
قبطی,/qe(o)bti/
عقاید,/'aqāyed/
لودگی,/lo[w]degi/
لوخ,/lux/
شلم,/šalam/
غیرت افزا,/qeyrat[']afzā/
شلکک,/šelkak/
مشک مالی,/mo(e)škmāli/
غیرتمند,/qeyratmand/
مشکو,/ma(o)šku/
سرایچه,/sarāyče/
سرایت,/serāyat/
بلاغت,/balāqat/
پیش تر,/pištar/
های,/hāy/
دارالترجمه,/dārottarjome/
هاویه,/hāviye/
دارالتعلیم,/dārotta'lim/
منشی,/monši/
رقبه,/raqabe/
پیشتاز,/pištāz/
منشویک,/menševik/
برسان,/barsān/
مفت باز,/moftbāz/
واژگون,/vāž[e]gun/
رقبی,/roqbā/
تلخ,/talx/
تلجئه,/talje'e/
ژنگله,/žangole/
برسام,/barsām/
کراع,/korā'/
مانه,/māne/
متدلوژی,/metodoloži/
متقبل,/mote(a)qabbel/
فرویش,/farviš/
نطاق,/nattāq/
کراشیده,/karāšide/
متقال,/metqāl/
شنب,/šamb/
شنبد,/šambad/
یک چشم,/yekče(a)šm/
صدیق,/sadiq/
مفتاح,/meftāh/
عون,/'o[w]n/
کاهانیدن,/kāhānidan/
انتصاب,/'entesāb/
غلاف,/qe(a)lāf/
دامنده,/dāmande/
حشیش,/hašiš/
چوبینه,/čubine/
غلاظ,/qelāz/
صنم گر,/sanamgar/
خوراکی,/xorāki/
حشویه,/hašviy[y]e/
مرده پرست,/mordeparast/
مرده خوار,/mordexār/
خوراک,/xorāk/
توبک,/tubak/
آلاس,/'ālās/
مطب,/matab[b]/
ابریشم نواز,/'abrišamnavāz/
دلبر,/delbar/
حاضره,/hāzere/
فریش,/fariš/
مطایبه,/motāyebe/
توبزه,/tubaze/
تره,/tare/
خرگه,/xargah/
گیاه کار,/giyāhkār/
آلاخون والاخون,/'ālāxunvālāxun/
سیاه کاسه,/siyāhkāse/
گیاهناک,/giyāhnāk/
ترهات,/torrahāt/
معراج,/me'rāj/
سیاهکار,/siyāhkār/
قیطس,/qitos/
تنه,/tane/
نامرادی,/nāmorādi/
کم,/kam/
معذور,/ma'zur/
حاوی,/hāvi/
نامراد,/nāmorād/
حانوت,/hānut/
کلیه,/koliye/
سبزه زار,/sabzezār/
قیطران,/qeytarān/
منعطف,/mon'atef/
منعقد,/mon'aqed/
اعتلال,/'e'telāl/
آق,/'āq/
زبرجدفام,/ze(a)barjadfām/
غلال,/qelāl/
آفندیدن,/'āfandidan/
بگرس,/bagras/
بگلر,/beglar/
غرنگیدن,/qarangidan/
انتما,/'entemā/
غرنگ,/qarang/
انتکاس,/'entekās/
معز,/mo'ez[z]/
وحش,/vahš/
معری,/mo'arrā/
خفض,/xafz/
وحشت,/vahšat/
کلاپیسه,/ka(e)lāpise/
مدابیر,/madābir/
خفریق,/xafriq/
امل,/'amal/
نهالی,/nehāli/
املا,/'emlā/
پینکی,/pinaki/
چیلان,/čilān/
چوبی,/čubi/
پیاده,/piyāde/
گهر,/gohar/
نهاله گه,/na(e)hālegah/
ابلال,/'eblāl/
گهبد,/gahbo(a)d/
جمعیت,/jam'iy[y]at/
مشک دانه,/mo(e)škdāne/
ملک,/malak/
بایسته,/bāyeste/
بایستنی,/bāyestani/
مشکچه,/moškče/
خاچه,/xāče/
خوشگل,/xošgel/
خوش گذران,/xošgozarān/
چسباندن,/časbāndan/
چسباننده,/časbānande/
منتحل,/montahel/
راهگان,/rāhgān/
گشاده خد,/gošādexad[d]/
راهگذار,/rāhgozār/
مستهلک,/mostahlak/
مس,/mas/
ابلاغیه,/'eblāqiy[y]e/
گشاده دست,/gošādedast/
آبسته,/'ābaste/
حکمت آمیز,/hekmat[']āmiz/
انفت,/'anafat/
دن,/dan/
حکمت,/hekmat/
پرخ,/perex/
پرخار,/porxār/
عایذ,/'āyez/
دخانیات,/doxāniy[y]āt/
معاونت,/mo'āvenat/
جامه شویی,/jāmešuy(')i/
دخان,/doxān/
تره تیزک,/taretizak/
بوسه,/buse/
انفتات,/'enfetāt/
قباحت,/qa(e)bāhat/
طارم,/tāra(o)m/
طارق,/tāreq/
کسور,/kosur/
قباچه,/qabāče/
صفاوت,/sofāvat/
کسوف,/kosuf/
چروکیده,/čorukide/
شادنج,/šādanaj/
سگالیده,/segālide/
کتابی,/ketābi/
کتاره,/katāre/
شادنه,/šādane/
رنج برده,/ranjborde/
تسرع,/tasarro'/
صفاق,/sefāq/
اسناد,/'asnād/
فژاگن,/fažāgen/
پروپاچه,/paropāče/
فژغند,/fažqand/
پیروزگاری,/piruzgāri/
پتیارک,/patyārak/
احتشاد,/'ehtešād/
خطام,/xetām/
خشار,/xašār/
خطایا,/xatāyā/
الکتروسکوپ,/'elect[e(o)]roskop/
انار,/'anār/
تفاهم,/tafāhom/
سفالی,/sofāli/
اناجیل,/'anājil/
تفاوت,/tafāvot/
سفان,/saffan/
ساعد,/sā'ed/
ساعور,/sā'ur/
مزن,/mozn/
ضغائن,/zaqā'(y)en/
نخله,/naxle/
قاب دستمال,/qābdastmāl/
نخلستان,/naxlestān/
قاب ب,
پری دار,/paridār/
ضعیفه,/za'ife/
نوجوان,/no[w]javān/
پریدن,/paridan/
پیروزه,/piruze/
مزقان,/mezqān/
پیروزور,/piruzvar/
تسابق,/tasāboq/
بردبار,/bordbār/
فکز,/fakz/
حاشاالسامعین,/hāšassāme'in/
مشت,/mešt/
بردباری,/bordbāri/
فکرت,/fekrat/
یوم الدین,/yo[w]moddin/
عجاله,/'o(e)jāle/
منادم,/monādem/
منادمت,/monādemat/
دست چمک,/dastčamak/
دست چرب,/dastčarb/
بوالعلا,/bol'alā/
آهاردن,/'āhārdan/
محنت کش,/mehnatkeš/
محو,/mahv/
آهازیده,/'āhāzide/
برگماردن,/bargomārdan/
بگنی,/bagni/
یوم الحشر,/yo[w]molhašr/
رمضا,/ramzā/
مشبهه,/mošabbahe/
بگماز,/be(a)gmāz/
رمص,/ramas/
عجالتا,/'ejālatan/
هیدروفیل,/hidrofil/
صواب رای,"/savābrāy, savabr'y/"
پتاسیم,/potāsiyom/
فن,/fan[n]/
پتاس,/potās/
آدمی کش,/'ādamikoš/
هجوی,/hajvi/
مزارعه,/mozāre'e/
صوابدید,/savābdid/
ضرور,/zarur/
ضرورات,/zarurāt/
آمیزه مو,/'āmizemu/
باغی,/bāqi/
آشامیده,/'āšāmide/
آشانه,/'āšāne/
نعمت,/ne'mat/
تطهیر,/tathir/
کننده,/kanande/
نعمان,/no'mān/
کنوانسیون,/konvansiyon/
دزندیس,/dezandis/
رمل,/raml/
سالیخ,/sālix/
هم نسب,/hamnasab/
تضامن,/tazāmon/
قتلگاه,/qatlgāh/
مقره,/maqarre/
مقرون,/maqrun/
هزوارش,/hozvāreš/
عضله,/'azole/
شورج,/šuraj/
شورپشت,/šurpošt/
هزمان,/hazmān/
عضلانی,/'ažolāni/
فم,/fam/
سالیانه,/sāliyāne/
فلیو,/faliv/
یخه,/yaxe/
تیره دل,/tiredel/
هم نژاد,/hamnežād/
تیره بخت,/tirebaxt/
ژرف یاب,/žarfyāb/
هماغوش,/hamāquš/
هماز,/hammāz/
هلیانه,/halyāne/
ضمیمه,/zamime/
گالاکتوز,/gālāktoz/
غفلت,/qe(a)flat/
ضمیم,/zamim/
گل بو,/golbu/
آگاه دل,/'āgāhdel/
گل بند,/golband/
سنت,/sent/
سنبیده,/sombide/
تثقیل,/tasqil/
همولیز,/hemoliz/
شخیص,/šaxis/
تثقیب,/tasqib/
سندروم,/sandrom/
شیاع,/šiyā'/
سپریدن,/separidan/
شاخه,/šāxe/
سندروسین,/sandarusin/
سرپر,/sarpor/
مکعب,/moka''ab/
زبان گز,/zabāngaz/
سرپایینی,/sarpāy(')ini/
زبان گرفته,/zabāngerefte/
جبین,/jabin/
صفو,/safv/
ژکور,/žakur/
ژکنده,/žakande/
گوشت تلخ,/gušttalx/
هم بستر,/hambe(a)star/
صف کشیده,/safkešide/
ورزیدگی,/varzidegi/
ورزی,/varzi/
سپری,/separi/
عقیر,/'aqir/
آمادن,/'āmādan/
خاج شویان,/xājšuyān/
یارستن,/yārestan/
راهنمایی,"/rāhna(e,o)māy(')i/"
پاراوان,/pārāvān/
پاراو,/pārāv/
قرایح,/qarāyeh/
راهنما,"/rāhna(e,o)mā/"
دودم,/dodam/
دودمان,/dud[e]mān/
گوشت پاره,/guštpāre/
پژوهش خواه,/pažuhešxāh/
کبریا,/kebriyā/
کبره,"/kabare, kebe(a)re/"
پژوهش خوانده,/pažuhešxānde/
بوستان,/bustān/
شکر,/šekar/
بصری,/basri/
زحام,/zehām/
پای گیر,/pāygir/
متوشح,/motavaššeh/
پایگاه,/pāygāh/
انگه,/'enge/
زحافات,/zehāfāt/
انگورفرنگی,/'angurfarangi/
پسروار,/pesarvār/
پسرو,/pesaru/
قولون,/qolu(o)n/
عجز,/'ajz/
متصوف,/mote(a)savvef/
که,/ke/
متصوفه,/mote(a)savvefe/
کاسه پرداز,/kāsepardāz/
قولنجان,/qulenjān/
طبقه بندی,/tabaqebandi/
کاسه,/kāse/
طبل,/tabl/
خودفروشی,/xodforuši/
گوله,/gule/
گولخن,/gulxan/
بدزبان,/badzabān/
شاه سپرغم,"/šāhesparqam, šāhesparaqm/"
گستی,/gasti/
نمازگزار,/namāzgozār/
بدریختی,/badrixti/
آکسه,/'āka(o)se/
سواقی,/savāqi/
سواعد,/savā'ed/
ناوشکن,/nāvšekan/
نمازگر,/namāzgar/
گسته,/gaste/
متشرعه,/mote(a)šarre'e/
ناوسروان,/nāvsarvān/
ثنایا,/sanāyā/
نکته دان,/noktedān/
عظیمه,/'azime/
شارشک,/šārašk/
شارستان,/šārestan/
ژکس,/žakas/
فردر,/fardar/
چپاننده,/ča(e)pānande/
الاغ,/'olāq/
بوسبل,/busobol/
جایگزین,/jāygozin/
کندس,/kondos/
مغمور,/maqmur/
کندزبان,/kondzabān/
جایگاه,/jāygāh/
جرایم,/jarāy(')em/
نان خورش,/nānxoreš/
ثناگویی,/sanāguy(')i/
ناندان,/nāndān/
جرایر,/jarāyer/
کاس,/kās/
رقص کنان,/raqskonān/
راست بالا,/rāstbālā/
راست باز,/rāstbāz/
ساروان,/sār[e]vān/
علی التفصیل,/'alattafsil/
علی التحقیق,/'alattahqiq/
ساحل,/sāhel/
چلفتی,/čolofti/
عفات,/'ofāt/
دوکارد,/dokārd/
عفار,/'afār/
سارنگ,/sārang/
رقصان,/raqsān/
سربهر,/sarbahr/
چلغوزه,/čelquze/
قفول,/qoful/
هادی,/hādi/
دورنگ,/dorang/
هادوری,/hāduri/
ناراحت,/nārāhat/
دوست وار,/dustvār/
کرنبا,/karambā/
تله فتوگرافی,/telefotog[e]rāfi/
دوستی,/dusti/
میان باریک,/miyānbārik/
تلهف,/talahhof/
لاه,/lāh/
گن,/gen/
صورتک,/suratak/
گمیزیدن,/gomizidan/
صورتکاری,/suratkāri/
اشک فشان,/'aškfešān/
غنوند,/qonvand/
